29/12/2011 12:37:09;2190;2175
29/12/2011 12:37:11;2184;2175
29/12/2011 12:37:13;2177;2179
29/12/2011 12:37:14;1998;2156
29/12/2011 12:37:15;1992;2015
29/12/2011 12:37:17;1994;1992
29/12/2011 12:37:18;1994;1992
29/12/2011 12:37:20;2182;2015
29/12/2011 12:37:22;2203;2075
29/12/2011 12:37:23;2186;2098
29/12/2011 12:37:25;2175;2143
29/12/2011 12:37:26;2201;2171
29/12/2011 12:37:28;2171;2192
29/12/2011 12:37:30;2194;2186
29/12/2011 12:37:31;2184;2184
29/12/2011 12:37:33;2137;2177
29/12/2011 12:37:35;1987;2154
29/12/2011 12:37:36;1953;2124
29/12/2011 12:37:39;4;1307
29/12/2011 12:37:41;2;761
29/12/2011 12:37:43;23;497
29/12/2011 12:37:44;243;66
29/12/2011 12:37:46;222;92
29/12/2011 12:37:47;213;119
29/12/2011 12:37:49;200;168
29/12/2011 12:37:50;203;194
29/12/2011 12:37:52;200;209
29/12/2011 12:37:53;213;207
29/12/2011 12:37:55;198;203
29/12/2011 12:37:56;207;203
29/12/2011 12:37:58;211;205
29/12/2011 12:37:59;98;194
29/12/2011 12:38:02;4;15
29/12/2011 12:38:04;2;2
29/12/2011 12:38:05;75;11
29/12/2011 12:38:07;279;47
29/12/2011 12:38:08;218;104
29/12/2011 12:38:10;200;128
29/12/2011 12:38:11;205;181
29/12/2011 12:38:13;222;207
29/12/2011 12:38:14;207;224
29/12/2011 12:38:16;207;211
29/12/2011 12:38:17;215;211
29/12/2011 12:38:19;49;192
29/12/2011 12:38:20;4;168
29/12/2011 12:38:21;2;115
29/12/2011 12:38:23;4;87
29/12/2011 12:38:24;4;62
29/12/2011 12:38:26;2;9
29/12/2011 12:38:27;130;19
29/12/2011 12:38:29;235;83
29/12/2011 12:38:30;188;104
29/12/2011 12:38:31;211;156
29/12/2011 12:38:33;203;181
29/12/2011 12:38:34;205;205
29/12/2011 12:38:36;203;205
29/12/2011 12:38:37;190;198
29/12/2011 12:38:40;198;198
29/12/2011 12:38:41;198;198
29/12/2011 12:38:43;2;175
29/12/2011 12:38:44;4;149
29/12/2011 12:38:46;4;102
29/12/2011 12:38:47;2;77
29/12/2011 12:38:49;4;28
29/12/2011 12:38:50;4;2
29/12/2011 12:38:52;13;4
29/12/2011 12:38:55;267;64
29/12/2011 12:38:56;186;113
29/12/2011 12:38:57;203;139
29/12/2011 12:38:59;200;186
29/12/2011 12:39:00;198;209
29/12/2011 12:39:02;203;198
29/12/2011 12:39:03;207;196
29/12/2011 12:39:05;207;198
29/12/2011 12:39:06;4;168
29/12/2011 12:39:08;2;143
29/12/2011 12:39:09;4;94
29/12/2011 12:39:12;4;19
29/12/2011 12:39:13;41;6
29/12/2011 12:39:15;264;41
29/12/2011 12:39:16;205;96
29/12/2011 12:39:18;194;119
29/12/2011 12:39:19;192;168
29/12/2011 12:39:20;196;192
29/12/2011 12:39:22;203;205
29/12/2011 12:39:23;198;198
29/12/2011 12:39:25;205;198
29/12/2011 12:39:26;215;198
29/12/2011 12:39:28;190;198
29/12/2011 12:39:29;85;183
29/12/2011 12:39:32;2;109
29/12/2011 12:39:33;4;87
29/12/2011 12:39:35;4;62
29/12/2011 12:39:36;2;13
29/12/2011 12:39:38;4;2
29/12/2011 12:39:39;15;4
29/12/2011 12:39:40;230;32
29/12/2011 12:39:42;260;64
29/12/2011 12:39:43;213;115
29/12/2011 12:39:45;203;141
29/12/2011 12:39:46;209;192
29/12/2011 12:39:48;190;213
29/12/2011 12:39:53;2;166
29/12/2011 12:39:55;4;141
29/12/2011 12:39:56;4;94
29/12/2011 12:39:59;4;19
29/12/2011 12:40:00;51;9
29/12/2011 12:40:02;271;43
29/12/2011 12:40:03;205;96
29/12/2011 12:40:05;205;122
29/12/2011 12:40:06;207;171
29/12/2011 12:40:08;211;196
29/12/2011 12:40:09;190;203
29/12/2011 12:40:11;205;198
29/12/2011 12:40:12;203;198
29/12/2011 12:40:17;79;183
29/12/2011 12:40:19;4;111
29/12/2011 12:40:21;4;85
29/12/2011 12:40:24;4;13
29/12/2011 12:40:25;2;2
29/12/2011 12:40:26;107;15
29/12/2011 12:40:28;303;53
29/12/2011 12:40:29;226;109
29/12/2011 12:40:31;222;136
29/12/2011 12:40:32;209;162
29/12/2011 12:40:34;211;213
29/12/2011 12:40:35;196;224
29/12/2011 12:40:36;211;209
29/12/2011 12:40:38;211;207
29/12/2011 12:40:39;11;181
29/12/2011 12:40:41;4;156
29/12/2011 12:40:44;2;81
29/12/2011 12:40:45;4;55
29/12/2011 12:40:46;4;4
29/12/2011 12:40:48;55;9
29/12/2011 12:40:49;239;73
29/12/2011 12:40:51;203;96
29/12/2011 12:40:52;205;122
29/12/2011 12:40:54;203;171
29/12/2011 12:40:55;198;196
29/12/2011 12:40:56;190;203
29/12/2011 12:40:58;192;198
29/12/2011 12:40:59;186;194
29/12/2011 12:41:01;192;194
29/12/2011 12:41:02;198;192
29/12/2011 12:41:04;51;173
29/12/2011 12:41:05;2;149
29/12/2011 12:41:07;4;102
29/12/2011 12:41:08;2;79
29/12/2011 12:41:10;4;32
29/12/2011 12:41:11;4;9
29/12/2011 12:41:12;2;2
29/12/2011 12:41:14;237;34
29/12/2011 12:41:15;241;64
29/12/2011 12:41:17;213;119
29/12/2011 12:41:18;209;145
29/12/2011 12:41:20;222;198
29/12/2011 12:41:21;211;222
29/12/2011 12:41:22;207;218
29/12/2011 12:41:24;198;209
29/12/2011 12:41:25;218;211
29/12/2011 12:41:27;2;168
29/12/2011 12:41:28;4;141
29/12/2011 12:41:31;4;64
29/12/2011 12:41:32;4;41
29/12/2011 12:41:34;64;11
29/12/2011 12:41:35;269;43
29/12/2011 12:41:37;209;96
29/12/2011 12:41:38;213;124
29/12/2011 12:41:40;207;173
29/12/2011 12:41:41;190;196
29/12/2011 12:41:42;207;215
29/12/2011 12:41:44;207;205
29/12/2011 12:41:45;218;207
29/12/2011 12:41:47;198;205
29/12/2011 12:41:48;188;203
29/12/2011 12:41:50;41;183
29/12/2011 12:41:51;4;158
29/12/2011 12:41:53;4;132
29/12/2011 12:41:54;4;79
29/12/2011 12:41:55;4;55
29/12/2011 12:41:57;2;6
29/12/2011 12:41:58;4;2
29/12/2011 12:42:00;139;19
29/12/2011 12:42:01;271;53
29/12/2011 12:42:03;224;81
29/12/2011 12:42:06;207;156
29/12/2011 12:42:07;211;207
29/12/2011 12:42:08;220;215
29/12/2011 12:42:10;211;209
29/12/2011 12:42:11;203;209
29/12/2011 12:42:13;196;209
29/12/2011 12:42:14;2;158
29/12/2011 12:42:16;4;132
29/12/2011 12:42:17;4;77
29/12/2011 12:42:18;2;51
29/12/2011 12:42:20;9;4
29/12/2011 12:42:23;264;62
29/12/2011 12:42:24;207;115
29/12/2011 12:42:26;213;141
29/12/2011 12:42:27;213;192
29/12/2011 12:42:28;209;218
29/12/2011 12:42:30;209;209
29/12/2011 12:42:31;196;207
29/12/2011 12:42:33;194;205
29/12/2011 12:42:34;220;209
29/12/2011 12:42:36;218;211
29/12/2011 12:42:37;23;179
29/12/2011 12:42:38;26;156
29/12/2011 12:42:40;26;113
29/12/2011 12:42:41;28;87
29/12/2011 12:42:43;26;64
29/12/2011 12:42:45;28;26
29/12/2011 12:42:46;26;26
29/12/2011 12:42:48;271;62
29/12/2011 12:42:51;207;134
29/12/2011 12:42:52;198;156
29/12/2011 12:42:54;205;177
29/12/2011 12:42:55;196;215
29/12/2011 12:42:57;192;205
29/12/2011 12:42:58;192;196
29/12/2011 12:43:00;213;196
29/12/2011 12:43:02;17;158
29/12/2011 12:43:03;19;136
29/12/2011 12:43:05;17;113
29/12/2011 12:43:08;19;49
29/12/2011 12:43:09;96;28
29/12/2011 12:43:11;254;55
29/12/2011 12:43:12;179;188
29/12/2011 12:43:13;183;198
29/12/2011 12:43:15;175;186
29/12/2011 12:43:16;179;183
29/12/2011 12:43:18;130;175
29/12/2011 12:43:20;209;158
29/12/2011 12:43:21;232;164
29/12/2011 12:43:23;190;166
29/12/2011 12:43:26;81;145
29/12/2011 12:43:27;81;154
29/12/2011 12:43:29;53;134
29/12/2011 12:43:30;58;94
29/12/2011 12:43:32;58;77
29/12/2011 12:43:35;58;58
29/12/2011 12:43:36;53;55
29/12/2011 12:43:38;58;55
29/12/2011 12:43:39;55;55
29/12/2011 12:43:41;55;55
29/12/2011 12:43:42;55;55
29/12/2011 12:43:43;53;53
29/12/2011 12:43:45;55;53
29/12/2011 12:43:46;124;62
29/12/2011 12:43:48;192;79
29/12/2011 12:43:49;230;102
29/12/2011 12:43:51;109;122
29/12/2011 12:43:52;102;128
29/12/2011 12:43:53;102;141
29/12/2011 12:43:55;102;139
29/12/2011 12:43:56;98;109
29/12/2011 12:44:01;96;98
29/12/2011 12:44:02;104;98
29/12/2011 12:44:05;111;102
29/12/2011 12:44:06;109;104
29/12/2011 12:44:08;115;107
29/12/2011 12:44:09;111;109
29/12/2011 12:44:11;113;111
29/12/2011 12:44:12;115;111
29/12/2011 12:44:14;115;113
29/12/2011 12:44:15;117;113
29/12/2011 12:44:16;122;115
29/12/2011 12:44:18;119;115
29/12/2011 12:44:19;117;115
29/12/2011 12:44:21;122;119
29/12/2011 12:44:22;124;119
29/12/2011 12:44:24;119;122
29/12/2011 12:44:25;126;122
29/12/2011 12:44:26;128;124
29/12/2011 12:44:28;128;124
29/12/2011 12:44:29;128;126
29/12/2011 12:44:31;132;128
29/12/2011 12:44:32;132;128
29/12/2011 12:44:36;136;132
29/12/2011 12:44:38;134;132
29/12/2011 12:44:39;141;134
29/12/2011 12:44:41;139;134
29/12/2011 12:44:42;166;139
29/12/2011 12:44:44;173;149
29/12/2011 12:44:45;183;156
29/12/2011 12:44:47;186;166
29/12/2011 12:44:48;186;173
29/12/2011 12:44:49;196;179
29/12/2011 12:44:51;179;183
29/12/2011 12:44:52;139;179
29/12/2011 12:44:54;145;171
29/12/2011 12:44:55;141;164
29/12/2011 12:44:57;143;151
29/12/2011 12:44:58;139;145
29/12/2011 12:44:59;141;141
29/12/2011 12:45:01;141;141
29/12/2011 12:45:02;139;139
29/12/2011 12:45:04;141;139
29/12/2011 12:45:05;136;139
29/12/2011 12:45:07;141;139
29/12/2011 12:45:08;139;139
29/12/2011 12:45:09;136;139
29/12/2011 12:45:11;141;139
29/12/2011 12:45:12;139;136
29/12/2011 12:45:14;134;136
29/12/2011 12:45:15;139;136
29/12/2011 12:45:17;136;136
29/12/2011 12:45:18;136;136
29/12/2011 12:45:20;136;136
29/12/2011 12:45:21;136;136
29/12/2011 12:45:22;136;136
29/12/2011 12:45:24;136;136
29/12/2011 12:45:25;136;136
29/12/2011 12:45:27;136;136
29/12/2011 12:45:28;136;136
29/12/2011 12:45:30;136;136
29/12/2011 12:45:31;134;134
29/12/2011 12:45:33;136;134
29/12/2011 12:45:34;134;134
29/12/2011 12:45:35;134;134
29/12/2011 12:45:37;136;134
29/12/2011 12:45:38;134;134
29/12/2011 12:45:40;136;134
29/12/2011 12:45:41;134;134
29/12/2011 12:45:43;136;134
29/12/2011 12:45:44;134;134
29/12/2011 12:45:45;136;134
29/12/2011 12:45:47;11;117
29/12/2011 12:45:48;9;102
29/12/2011 12:45:50;11;87
29/12/2011 12:45:51;9;55
29/12/2011 12:45:53;11;41
29/12/2011 12:45:54;9;9
29/12/2011 12:45:56;11;9
29/12/2011 12:45:57;9;9
29/12/2011 12:45:59;11;9
29/12/2011 12:46:00;9;9
29/12/2011 12:46:01;9;9
29/12/2011 12:46:03;11;9
29/12/2011 12:46:04;9;9
29/12/2011 12:46:06;11;9
29/12/2011 12:46:07;9;9
29/12/2011 12:46:09;11;9
29/12/2011 12:46:10;9;9
29/12/2011 12:46:11;17;9
29/12/2011 12:46:14;119;62
29/12/2011 12:46:16;126;77
29/12/2011 12:46:17;117;102
29/12/2011 12:46:19;115;115
29/12/2011 12:46:21;139;122
29/12/2011 12:46:23;130;124
29/12/2011 12:46:24;126;126
29/12/2011 12:46:26;128;128
29/12/2011 12:46:27;53;122
29/12/2011 12:46:29;9;107
29/12/2011 12:46:33;11;45
29/12/2011 12:46:34;9;13
29/12/2011 12:46:36;9;9
29/12/2011 12:46:37;83;17
29/12/2011 12:46:39;232;45
29/12/2011 12:46:40;175;66
29/12/2011 12:46:42;151;104
29/12/2011 12:46:43;166;124
29/12/2011 12:46:45;171;164
29/12/2011 12:46:46;171;175
29/12/2011 12:46:47;177;168
29/12/2011 12:46:49;183;168
29/12/2011 12:46:50;186;173
29/12/2011 12:46:52;9;139
29/12/2011 12:46:53;9;117
29/12/2011 12:46:55;11;77
29/12/2011 12:46:56;9;55
29/12/2011 12:46:57;9;11
29/12/2011 12:46:59;49;13
29/12/2011 12:47:00;262;45
29/12/2011 12:47:02;218;98
29/12/2011 12:47:03;190;122
29/12/2011 12:47:05;207;168
29/12/2011 12:47:06;205;192
29/12/2011 12:47:07;215;207
29/12/2011 12:47:09;215;205
29/12/2011 12:47:10;209;205
29/12/2011 12:47:12;209;209
29/12/2011 12:47:13;211;211
29/12/2011 12:47:15;68;192
29/12/2011 12:47:16;4;166
29/12/2011 12:47:17;4;139
29/12/2011 12:47:19;4;87
29/12/2011 12:47:20;4;62
29/12/2011 12:47:22;2;11
29/12/2011 12:47:23;4;2
29/12/2011 12:47:25;100;15
29/12/2011 12:47:26;294;51
29/12/2011 12:47:27;254;83
29/12/2011 12:47:29;198;134
29/12/2011 12:47:32;237;218
29/12/2011 12:47:33;222;232
29/12/2011 12:47:35;222;218
29/12/2011 12:47:37;218;218
29/12/2011 12:47:38;222;222
29/12/2011 12:47:40;4;171
29/12/2011 12:47:41;4;141
29/12/2011 12:47:43;4;87
29/12/2011 12:47:46;4;6
29/12/2011 12:47:47;166;23
29/12/2011 12:47:49;277;58
29/12/2011 12:47:50;211;111
29/12/2011 12:47:52;213;136
29/12/2011 12:47:53;224;192
29/12/2011 12:47:56;215;218
29/12/2011 12:47:58;220;218
29/12/2011 12:47:59;2;188
29/12/2011 12:48:01;4;162
29/12/2011 12:48:02;4;109
29/12/2011 12:48:04;2;79
29/12/2011 12:48:05;4;53
29/12/2011 12:48:07;2;2
29/12/2011 12:48:08;4;2
29/12/2011 12:48:10;249;36
29/12/2011 12:48:11;267;68
29/12/2011 12:48:13;222;126
29/12/2011 12:48:14;207;151
29/12/2011 12:48:16;222;179
29/12/2011 12:48:17;218;228
29/12/2011 12:48:19;205;224
29/12/2011 12:48:21;207;211
29/12/2011 12:48:22;215;211
29/12/2011 12:48:24;4;173
29/12/2011 12:48:25;2;147
29/12/2011 12:48:27;4;122
29/12/2011 12:48:30;2;45
29/12/2011 12:48:31;64;11
29/12/2011 12:48:33;269;43
29/12/2011 12:48:34;198;98
29/12/2011 12:48:36;226;126
29/12/2011 12:48:37;200;151
29/12/2011 12:48:39;213;203
29/12/2011 12:48:40;218;222
29/12/2011 12:48:42;211;209
29/12/2011 12:48:43;209;211
29/12/2011 12:48:45;220;211
29/12/2011 12:48:46;209;213
29/12/2011 12:48:48;224;213
29/12/2011 12:48:49;2;168
29/12/2011 12:48:51;4;141
29/12/2011 12:48:53;2;64
29/12/2011 12:48:55;4;11
29/12/2011 12:48:56;2;2
29/12/2011 12:48:58;4;2
29/12/2011 12:48:59;301;55
29/12/2011 12:49:01;237;85
29/12/2011 12:49:02;205;139
29/12/2011 12:49:03;215;164
29/12/2011 12:49:05;200;215
29/12/2011 12:49:06;215;226
29/12/2011 12:49:08;211;215
29/12/2011 12:49:09;213;211
29/12/2011 12:49:11;224;213
29/12/2011 12:49:13;4;136
29/12/2011 12:49:15;4;83
29/12/2011 12:49:16;4;58
29/12/2011 12:49:19;186;26
29/12/2011 12:49:21;267;58
29/12/2011 12:49:22;203;111
29/12/2011 12:49:23;213;136
29/12/2011 12:49:26;213;215
29/12/2011 12:49:28;211;218
29/12/2011 12:49:29;213;209
29/12/2011 12:49:31;205;209
29/12/2011 12:49:32;213;209
29/12/2011 12:49:33;190;207
29/12/2011 12:49:35;2;175
29/12/2011 12:49:36;4;151
29/12/2011 12:49:38;4;124
29/12/2011 12:49:39;4;73
29/12/2011 12:49:41;4;47
29/12/2011 12:49:42;2;2
29/12/2011 12:49:44;4;2
29/12/2011 12:49:45;136;19
29/12/2011 12:49:46;294;55
29/12/2011 12:49:48;241;85
29/12/2011 12:49:49;211;139
29/12/2011 12:49:51;205;164
29/12/2011 12:49:52;226;218
29/12/2011 12:49:54;213;228
29/12/2011 12:49:55;222;218
29/12/2011 12:49:57;207;213
29/12/2011 12:49:58;203;213
29/12/2011 12:50:01;4;132
29/12/2011 12:50:02;4;79
29/12/2011 12:50:04;2;53
29/12/2011 12:50:05;4;28
29/12/2011 12:50:07;75;11
29/12/2011 12:50:08;284;47
29/12/2011 12:50:09;218;104
29/12/2011 12:50:12;209;181
29/12/2011 12:50:14;203;207
29/12/2011 12:50:15;205;222
29/12/2011 12:50:17;209;209
29/12/2011 12:50:18;205;207
29/12/2011 12:50:19;215;209
29/12/2011 12:50:21;215;209
29/12/2011 12:50:24;4;162
29/12/2011 12:50:25;2;136
29/12/2011 12:50:27;4;85
29/12/2011 12:50:29;4;6
29/12/2011 12:50:31;4;2
29/12/2011 12:50:32;281;43
29/12/2011 12:50:34;264;75
29/12/2011 12:50:35;218;102
29/12/2011 12:50:36;205;151
29/12/2011 12:50:38;211;179
29/12/2011 12:50:39;209;226
29/12/2011 12:50:42;222;211
29/12/2011 12:50:44;209;211
29/12/2011 12:50:47;4;147
29/12/2011 12:50:48;4;122
29/12/2011 12:50:49;4;68
29/12/2011 12:50:51;4;41
29/12/2011 12:50:52;87;13
29/12/2011 12:50:54;271;47
29/12/2011 12:50:55;222;75
29/12/2011 12:50:57;226;128
29/12/2011 12:50:58;207;151
29/12/2011 12:51:00;220;205
29/12/2011 12:51:02;190;209
29/12/2011 12:51:04;218;209
29/12/2011 12:51:05;200;207
29/12/2011 12:51:07;247;215
29/12/2011 12:51:08;239;218
29/12/2011 12:51:10;26;175
29/12/2011 12:51:11;26;154
29/12/2011 12:51:12;28;109
29/12/2011 12:51:14;26;81
29/12/2011 12:51:15;28;53
29/12/2011 12:51:17;28;26
29/12/2011 12:51:18;26;26
29/12/2011 12:51:20;284;77
29/12/2011 12:51:22;207;147
29/12/2011 12:51:24;215;171
29/12/2011 12:51:25;207;194
29/12/2011 12:51:28;207;209
29/12/2011 12:51:30;209;207
29/12/2011 12:51:31;175;203
29/12/2011 12:51:32;19;154
29/12/2011 12:51:35;19;109
29/12/2011 12:51:38;19;36
29/12/2011 12:51:40;102;28
29/12/2011 12:51:41;260;58
29/12/2011 12:51:42;190;102
29/12/2011 12:51:44;198;126
29/12/2011 12:51:45;183;145
29/12/2011 12:51:50;190;188
29/12/2011 12:51:51;183;188
29/12/2011 12:51:52;113;177
29/12/2011 12:51:55;220;164
29/12/2011 12:51:57;211;173
29/12/2011 12:51:58;156;168
29/12/2011 12:52:00;77;147
29/12/2011 12:52:01;96;145
29/12/2011 12:52:02;60;126
29/12/2011 12:52:04;66;107
29/12/2011 12:52:05;58;87
29/12/2011 12:52:07;64;66
29/12/2011 12:52:08;62;64
29/12/2011 12:52:10;58;58
29/12/2011 12:52:11;19;53
29/12/2011 12:52:12;19;43
29/12/2011 12:52:14;17;38
29/12/2011 12:52:15;19;32
29/12/2011 12:52:17;224;64
29/12/2011 12:52:18;198;83
29/12/2011 12:52:20;128;115
29/12/2011 12:52:21;109;128
29/12/2011 12:52:23;87;143
29/12/2011 12:52:26;51;109
29/12/2011 12:52:27;58;77
29/12/2011 12:52:28;51;66
29/12/2011 12:52:31;55;55
29/12/2011 12:52:33;17;47
29/12/2011 12:52:34;19;43
29/12/2011 12:52:36;17;36
29/12/2011 12:52:37;51;32
29/12/2011 12:52:39;232;53
29/12/2011 12:52:40;183;92
29/12/2011 12:52:41;149;107
29/12/2011 12:52:43;96;128
29/12/2011 12:52:44;77;134
29/12/2011 12:52:46;73;136
29/12/2011 12:52:47;53;98
29/12/2011 12:52:49;53;81
29/12/2011 12:52:50;53;64
29/12/2011 12:52:51;53;58
29/12/2011 12:52:53;55;53
29/12/2011 12:52:54;53;53
29/12/2011 12:52:56;53;53
29/12/2011 12:52:57;55;53
29/12/2011 12:52:59;51;53
29/12/2011 12:53:00;58;53
29/12/2011 12:53:01;51;53
29/12/2011 12:53:03;58;53
29/12/2011 12:53:04;151;66
29/12/2011 12:53:06;203;83
29/12/2011 12:53:07;115;113
29/12/2011 12:53:09;87;107
29/12/2011 12:53:11;85;87
29/12/2011 12:53:13;83;85
29/12/2011 12:53:14;83;85
29/12/2011 12:53:16;104;87
29/12/2011 12:53:19;104;94
29/12/2011 12:53:20;109;98
29/12/2011 12:53:23;113;107
29/12/2011 12:53:24;113;107
29/12/2011 12:53:26;113;109
29/12/2011 12:53:27;119;111
29/12/2011 12:53:29;117;113
29/12/2011 12:53:30;117;115
29/12/2011 12:53:32;119;115
29/12/2011 12:53:33;119;117
29/12/2011 12:53:35;126;119
29/12/2011 12:53:36;122;119
29/12/2011 12:53:37;128;122
29/12/2011 12:53:39;128;124
29/12/2011 12:53:40;130;124
29/12/2011 12:53:42;128;126
29/12/2011 12:53:43;132;128
29/12/2011 12:53:45;130;128
29/12/2011 12:53:49;134;132
29/12/2011 12:53:50;136;132
29/12/2011 12:53:52;136;134
29/12/2011 12:53:53;143;136
29/12/2011 12:53:55;143;136
29/12/2011 12:53:56;171;147
29/12/2011 12:53:58;177;151
29/12/2011 12:53:59;183;164
29/12/2011 12:54:00;188;168
29/12/2011 12:54:02;186;175
29/12/2011 12:54:03;196;186
29/12/2011 12:54:05;200;188
29/12/2011 12:54:06;209;194
29/12/2011 12:54:08;207;198
29/12/2011 12:54:09;220;207
29/12/2011 12:54:10;218;209
29/12/2011 12:54:12;228;211
29/12/2011 12:54:15;228;222
29/12/2011 12:54:16;239;228
29/12/2011 12:54:18;247;232
29/12/2011 12:54:19;209;232
29/12/2011 12:54:20;179;226
29/12/2011 12:54:22;186;222
29/12/2011 12:54:23;186;209
29/12/2011 12:54:25;181;203
29/12/2011 12:54:26;181;186
29/12/2011 12:54:28;181;183
29/12/2011 12:54:29;183;183
29/12/2011 12:54:30;179;181
29/12/2011 12:54:32;179;181
29/12/2011 12:54:33;181;181
29/12/2011 12:54:35;179;179
29/12/2011 12:54:36;181;179
29/12/2011 12:54:38;181;179
29/12/2011 12:54:39;177;179
29/12/2011 12:54:40;177;179
29/12/2011 12:54:42;181;179
29/12/2011 12:54:43;179;179
29/12/2011 12:54:45;177;177
29/12/2011 12:54:46;175;177
29/12/2011 12:54:48;179;177
29/12/2011 12:54:49;177;177
29/12/2011 12:54:51;175;177
29/12/2011 12:54:52;177;177
29/12/2011 12:54:54;175;177
29/12/2011 12:54:55;175;177
29/12/2011 12:54:56;175;175
29/12/2011 12:54:58;179;175
29/12/2011 12:54:59;177;175
29/12/2011 12:55:01;177;175
29/12/2011 12:55:02;175;175
29/12/2011 12:55:04;175;175
29/12/2011 12:55:05;175;175
29/12/2011 12:55:06;177;175
29/12/2011 12:55:08;173;175
29/12/2011 12:55:09;177;175
29/12/2011 12:55:11;177;175
29/12/2011 12:55:12;171;175
29/12/2011 12:55:14;175;175
29/12/2011 12:55:15;177;175
29/12/2011 12:55:17;173;175
29/12/2011 12:55:18;175;175
29/12/2011 12:55:19;177;175
29/12/2011 12:55:21;175;175
29/12/2011 12:55:22;177;175
29/12/2011 12:55:24;175;175
29/12/2011 12:55:25;179;175
29/12/2011 12:55:27;173;175
29/12/2011 12:55:28;181;175
29/12/2011 12:55:29;175;175
29/12/2011 12:55:31;181;175
29/12/2011 12:55:32;177;175
29/12/2011 12:55:34;175;175
29/12/2011 12:55:35;15;156
29/12/2011 12:55:37;11;113
29/12/2011 12:55:38;9;94
29/12/2011 12:55:42;9;9
29/12/2011 12:55:44;11;9
29/12/2011 12:55:45;11;9
29/12/2011 12:55:47;15;11
29/12/2011 12:55:48;15;11
29/12/2011 12:55:50;15;11
29/12/2011 12:55:51;15;13
29/12/2011 12:55:52;15;13
29/12/2011 12:55:54;13;13
29/12/2011 12:55:55;15;13
29/12/2011 12:55:57;15;13
29/12/2011 12:55:58;15;13
29/12/2011 12:56:00;15;13
29/12/2011 12:56:01;13;13
29/12/2011 12:56:02;15;13
29/12/2011 12:56:04;100;23
29/12/2011 12:56:05;203;47
29/12/2011 12:56:07;126;79
29/12/2011 12:56:08;143;94
29/12/2011 12:56:10;134;109
29/12/2011 12:56:11;141;141
29/12/2011 12:56:12;145;147
29/12/2011 12:56:14;151;141
29/12/2011 12:56:15;151;143
29/12/2011 12:56:17;149;145
29/12/2011 12:56:18;149;145
29/12/2011 12:56:20;147;145
29/12/2011 12:56:21;15;113
29/12/2011 12:56:23;15;96
29/12/2011 12:56:24;15;64
29/12/2011 12:56:26;15;47
29/12/2011 12:56:27;13;13
29/12/2011 12:56:29;15;13
29/12/2011 12:56:30;23;15
29/12/2011 12:56:32;224;68
29/12/2011 12:56:35;186;132
29/12/2011 12:56:37;186;154
29/12/2011 12:56:38;192;196
29/12/2011 12:56:40;188;192
29/12/2011 12:56:43;200;192
29/12/2011 12:56:44;147;186
29/12/2011 12:56:46;15;141
29/12/2011 12:56:48;15;119
29/12/2011 12:56:49;15;75
29/12/2011 12:56:51;15;53
29/12/2011 12:56:54;179;34
29/12/2011 12:56:57;215;124
29/12/2011 12:56:58;235;151
29/12/2011 12:57:00;224;203
29/12/2011 12:57:03;235;237
29/12/2011 12:57:06;239;232
29/12/2011 12:57:07;4;181
29/12/2011 12:57:09;4;149
29/12/2011 12:57:10;2;92
29/12/2011 12:57:12;4;62
29/12/2011 12:57:13;2;2
29/12/2011 12:57:15;4;2
29/12/2011 12:57:16;19;4
29/12/2011 12:57:18;311;79
29/12/2011 12:57:19;273;113
29/12/2011 12:57:21;258;175
29/12/2011 12:57:22;254;207
29/12/2011 12:57:24;226;264
29/12/2011 12:57:27;252;254
29/12/2011 12:57:29;260;254
29/12/2011 12:57:30;175;243
29/12/2011 12:57:32;4;179
29/12/2011 12:57:33;2;151
29/12/2011 12:57:36;4;55
29/12/2011 12:57:38;2;23
29/12/2011 12:57:39;192;26
29/12/2011 12:57:42;252;134
29/12/2011 12:57:44;273;166
29/12/2011 12:57:47;258;262
29/12/2011 12:57:48;239;267
29/12/2011 12:57:50;252;254
29/12/2011 12:57:51;264;256
29/12/2011 12:57:53;224;249
29/12/2011 12:57:55;232;247
29/12/2011 12:57:56;2;209
29/12/2011 12:57:58;4;177
29/12/2011 12:57:59;4;147
29/12/2011 12:58:01;4;83
29/12/2011 12:58:02;4;55
29/12/2011 12:58:04;2;2
29/12/2011 12:58:05;4;2
29/12/2011 12:58:06;299;43
29/12/2011 12:58:08;305;79
29/12/2011 12:58:09;271;113
29/12/2011 12:58:11;254;171
29/12/2011 12:58:12;243;203
29/12/2011 12:58:15;256;254
29/12/2011 12:58:16;256;247
29/12/2011 12:58:18;260;252
29/12/2011 12:58:19;126;237
29/12/2011 12:58:21;4;177
29/12/2011 12:58:22;4;145
29/12/2011 12:58:24;2;81
29/12/2011 12:58:25;4;49
29/12/2011 12:58:26;64;11
29/12/2011 12:58:28;316;49
29/12/2011 12:58:29;281;83
29/12/2011 12:58:31;243;145
29/12/2011 12:58:32;235;173
29/12/2011 12:58:34;249;232
29/12/2011 12:58:35;254;256
29/12/2011 12:58:36;262;245
29/12/2011 12:58:38;243;243
29/12/2011 12:58:39;252;245
29/12/2011 12:58:41;254;247
29/12/2011 12:58:42;247;247
29/12/2011 12:58:44;2;194
29/12/2011 12:58:49;4;41
29/12/2011 12:58:51;2;2
29/12/2011 12:58:52;4;2
29/12/2011 12:58:54;350;64
29/12/2011 12:58:59;232;218
